话题id,话题,热度值,发布视频量,播放量,稿均播放量,话题创建时间,话题时间热度键值对,差分值,趋势
1.66032E+15,吵架道歉,28,66,17821474,270022,2020/3/5 11:22,"[('20240906', 35), ('20240909', 28), ('20240910', 21), ('20240919', 28)]",-7,整体下降趋势
1.66865E+15,美业情感,28,142,788345,5551,2020/6/5 10:29,"[('20240907', 21), ('20240910', 21), ('20240919', 28)]",7,整体上升趋势
1.77365E+15,黄梅彩礼,28,1,51316,51316,2023/8/8 9:18,"[('20240908', 22), ('20240919', 28)]",6,整体上升趋势
1.63211E+15,夫妻相互理解,28,290,3375454,11639,2019/4/29 1:11,"[('20240912', 28), ('20240915', 28), ('20240919', 28)]",0,无明显趋势变化
1.79112E+15,小三者分离,28,1,181935,181935,2024/2/17 5:13,"[('20240908', 22), ('20240919', 28)]",6,整体上升趋势
1.63387E+15,情感自由,28,626,4816661,7694,2019/5/18 10:30,"[('20240906', 28), ('20240907', 52), ('20240910', 21), ('20240911', 23), ('20240914', 45), ('20240918', 21), ('20240919', 21)]",-7,整体下降趋势
1.61802E+15,后福,28,229,4454864,19453,2018/11/24 12:44,"[('20240911', 21), ('20240916', 21), ('20240919', 28)]",7,整体上升趋势
1.67688E+15,努力的人生活不会迷茫,28,116,853956,7361,2020/9/4 4:19,"[('20240919', 28)]",0,无明显趋势变化
1.61448E+15,周震,28,101,644298,6379,2018/10/16 11:33,"[('20240919', 28)]",0,无明显趋势变化
1.77365E+15,黄梅说麻麻要多少米？,28,1,51316,51316,2023/8/8 9:18,"[('20240908', 22), ('20240919', 28)]",6,整体上升趋势
1.78706E+15,魁斗文化传媒669,28,19,528819,27832,2024/1/3 9:41,"[('20240910', 21), ('20240919', 28)]",7,整体上升趋势
1.61476E+15,男人道歉,28,54,8418294,155894,2018/10/19 14:15,"[('20240919', 28)]",0,无明显趋势变化
1.7191E+15,女人什么身材婚姻就是什么状态,28,1,27567,27567,2021/12/14 7:02,"[('20240915', 21), ('20240919', 28)]",7,整体上升趋势
1.69957E+15,宿世缘,28,7,28916,4130,2021/5/12 15:24,"[('20240919', 28)]",0,无明显趋势变化
1.75781E+15,看见即是爱,28,8,4105,513,2023/2/14 11:57,"[('20240916', 21), ('20240919', 28)]",7,整体上升趋势
1.75796E+15,吴川综艺节目,28,3,227601,75867,2023/2/16 5:33,"[('20240919', 28)]",0,无明显趋势变化
1.60314E+15,心理强大,162,423,13604801,32162,2018/6/13 6:33,"[('20240906', 57), ('20240907', 97), ('20240908', 75), ('20240909', 82), ('20240910', 73), ('20240911', 82), ('20240912', 99), ('20240913', 67), ('20240914', 40), ('20240915', 40), ('20240916', 60), ('20240917', 82), ('20240918', 54), ('20240919', 92)]",35,整体上升趋势
1.71695E+15,带男孩的单亲妈妈,28,8,380200,47525,2021/11/20 13:02,"[('20240910', 21), ('20240911', 21), ('20240919', 28)]",7,整体上升趋势
1.75257E+15,婚姻中的付出,28,2,3894,1947,2022/12/18 16:21,"[('20240916', 21), ('20240919', 28)]",7,整体上升趋势
1.77646E+15,￥婆媳关系,28,2,3296370,1648185,2023/9/8 9:11,"[('20240907', 21), ('20240908', 21), ('20240919', 28)]",7,整体上升趋势
1.73787E+15,离异重组,28,62,481246,7762,2022/7/9 11:07,"[('20240919', 28)]",0,无明显趋势变化
1.73687E+15,宇诗夫妇聊天室,28,5,639274,127854,2022/6/28 8:48,"[('20240907', 55), ('20240908', 62), ('20240909', 39), ('20240910', 45), ('20240912', 21), ('20240913', 22), ('20240914', 22), ('20240916', 39), ('20240919', 28)]",-27,整体下降趋势
1.76392E+15,澜心s密瑜伽,28,54,401262,7430,2023/4/22 22:39,"[('20240919', 28)]",0,无明显趋势变化
1.63439E+15,女性情感婚姻,28,2020,16534979,8185,2019/5/24 4:57,"[('20240906', 110), ('20240907', 45), ('20240908', 46), ('20240909', 78), ('20240910', 21), ('20240911', 39), ('20240912', 56), ('20240913', 21), ('20240914', 62), ('20240916', 21), ('20240917', 39), ('20240918', 39), ('20240919', 28)]",-82,整体下降趋势
1.72002E+15,评论送书,28,84,5103278,60753,2021/12/24 9:09,"[('20240906', 56), ('20240907', 21), ('20240908', 56), ('20240909', 21), ('20240910', 93), ('20240911', 93), ('20240912', 108), ('20240913', 79), ('20240914', 158), ('20240915', 148), ('20240916', 116), ('20240917', 58), ('20240918', 167), ('20240919', 21)]",-35,整体下降趋势
1.6664E+15,上迁婚,28,22,192481,8749,2020/5/11 13:25,"[('20240907', 21), ('20240910', 21), ('20240911', 21), ('20240916', 21), ('20240919', 28)]",7,整体上升趋势
1.74802E+15,结婚的好处和坏处,28,23,763536,33197,2022/10/29 10:30,"[('20240919', 28)]",0,无明显趋势变化
1.59711E+15,情感成长,28,2669,18285399,6851,2018/4/7 16:45,"[('20240906', 68), ('20240908', 142), ('20240909', 0), ('20240909', 100), ('20240910', 99), ('20240910', 0), ('20240911', 65), ('20240912', 70), ('20240913', 57), ('20240914', 53), ('20240915', 47), ('20240916', 46), ('20240917', 21), ('20240918', 22), ('20240919', 28)]",-40,整体下降趋势
1.65992E+15,父母安排的婚姻,28,58,583272,10056,2020/3/1 0:39,"[('20240919', 28)]",0,无明显趋势变化
1.61418E+15,关注我后续更精彩,26,5165,135313643,26198,2018/10/13 4:24,"[('20240906', 23), ('20240906', 0), ('20240907', 25), ('20240908', 0), ('20240908', 24), ('20240909', 0), ('20240909', 29), ('20240910', 21), ('20240911', 22), ('20240911', 0), ('20240912', 21), ('20240913', 21), ('20240914', 21), ('20240915', 21), ('20240916', 0), ('20240916', 22), ('20240917', 21), ('20240918', 38), ('20240918', 0), ('20240919', 22)]",-1,整体下降趋势
1.7626E+15,择偶指导,264,3,68499,22833,2023/4/8 10:36,"[('20240906', 36), ('20240907', 30), ('20240908', 43), ('20240909', 55), ('20240910', 29), ('20240911', 29), ('20240912', 43), ('20240913', 43), ('20240914', 43), ('20240915', 57), ('20240916', 49), ('20240917', 50), ('20240918', 111), ('20240919', 75)]",39,整体上升趋势
1.62046E+15,一定要听到最后哦,26,113,798506,7066,2018/12/21 11:10,"[('20240906', 21), ('20240907', 21), ('20240908', 21), ('20240909', 29), ('20240910', 22), ('20240911', 21), ('20240912', 28), ('20240913', 21), ('20240915', 24), ('20240916', 21), ('20240919', 22)]",1,整体上升趋势
1.71773E+15,上热门话题远嫁,26,27,166529,6167,2021/11/29 2:19,"[('20240907', 21), ('20240910', 28), ('20240912', 23), ('20240913', 23), ('20240914', 21), ('20240916', 21), ('20240917', 22), ('20240919', 21)]",0,无明显趋势变化
1.70951E+15,老挝阿瑛,47,7,176525,25217,2021/8/30 10:14,"[('20240906', 23), ('20240907', 24), ('20240908', 23), ('20240909', 39), ('20240910', 22), ('20240911', 21), ('20240912', 22), ('20240913', 21), ('20240914', 21), ('20240915', 21), ('20240917', 21), ('20240918', 21), ('20240919', 46)]",23,整体上升趋势
1.74437E+15,遇到过的最自信的相亲对象是怎样的,26,1123,7746314,6897,2022/9/19 3:37,"[('20240906', 21), ('20240907', 43), ('20240908', 22), ('20240908', 0), ('20240910', 0), ('20240910', 22), ('20240911', 21), ('20240912', 21), ('20240913', 22), ('20240916', 21), ('20240917', 21), ('20240918', 22), ('20240918', 0), ('20240919', 23)]",2,整体上升趋势
1.75765E+15,产后分房睡,95,18,130050,7225,2023/2/12 17:10,"[('20240906', 36), ('20240907', 29), ('20240908', 36), ('20240909', 22), ('20240910', 28), ('20240911', 36), ('20240912', 21), ('20240913', 28), ('20240914', 29), ('20240915', 35), ('20240916', 21), ('20240918', 42), ('20240919', 50)]",14,整体上升趋势
1.78498E+15,业哥很帅,25,38,244582,6436,2023/12/11 10:09,"[('20240906', 41), ('20240907', 41), ('20240908', 42), ('20240909', 40), ('20240910', 40), ('20240911', 41), ('20240912', 39), ('20240913', 40), ('20240914', 40), ('20240915', 21), ('20240916', 21), ('20240917', 21), ('20240918', 40), ('20240919', 21)]",-20,整体下降趋势
1.78507E+15,业哥很渣,25,19,119534,6291,2023/12/12 9:28,"[('20240906', 41), ('20240907', 41), ('20240908', 42), ('20240909', 40), ('20240910', 40), ('20240911', 41), ('20240912', 39), ('20240913', 40), ('20240914', 40), ('20240915', 21), ('20240916', 21), ('20240917', 21), ('20240918', 40), ('20240919', 21)]",-20,整体下降趋势
1.70507E+15,未婚女生的忠告,25,42,843455,20082,2021/7/12 10:24,"[('20240913', 22), ('20240914', 23), ('20240915', 21), ('20240919', 21)]",-1,整体下降趋势
1.78498E+15,业哥很拽,25,296,654974,2212,2023/12/11 10:09,"[('20240906', 41), ('20240907', 41), ('20240908', 42), ('20240909', 40), ('20240910', 40), ('20240911', 41), ('20240912', 39), ('20240913', 40), ('20240914', 40), ('20240915', 21), ('20240916', 21), ('20240917', 21), ('20240918', 40), ('20240919', 21)]",-20,整体下降趋势
1.63695E+15,夫妻睡觉,108,169,23973920,141857,2019/6/21 10:32,"[('20240906', 29), ('20240907', 0), ('20240907', 29), ('20240908', 22), ('20240909', 37), ('20240910', 29), ('20240911', 22), ('20240912', 29), ('20240913', 36), ('20240914', 38), ('20240915', 30), ('20240916', 22), ('20240917', 36), ('20240918', 22), ('20240919', 57)]",28,整体上升趋势
1.66931E+15,爱情观婚姻观,25,982,16204741,16501,2020/6/12 15:14,"[('20240906', 21), ('20240907', 21), ('20240908', 29), ('20240908', 0), ('20240909', 21), ('20240910', 0), ('20240910', 22), ('20240911', 21), ('20240914', 21), ('20240915', 21), ('20240915', 0), ('20240916', 39), ('20240917', 21), ('20240918', 22), ('20240918', 0), ('20240919', 22)]",1,整体上升趋势
1.73485E+15,女性分析,25,13,292105,22469,2022/6/6 3:28,"[('20240906', 21), ('20240907', 21), ('20240909', 29), ('20240910', 21), ('20240911', 21), ('20240912', 21), ('20240913', 21), ('20240914', 24), ('20240916', 21), ('20240919', 21)]",0,无明显趋势变化
1.74917E+15,给夫妻的忠告,264,5107,66711891,13062,2022/11/11 3:13,"[('20240906', 88), ('20240906', 0), ('20240907', 127), ('20240908', 126), ('20240909', 290), ('20240910', 158), ('20240911', 100), ('20240912', 112), ('20240913', 71), ('20240914', 87), ('20240915', 156), ('20240916', 86), ('20240917', 110), ('20240918', 125), ('20240919', 168)]",80,整体上升趋势
1.6316E+15,何为夫妻,11328,18758,144141266,7684,2019/4/23 10:22,"[('20240919', 452)]",0,无明显趋势变化
1.71536E+15,前妻的好,25,5,275653,55130,2021/11/3 0:14,"[('20240919', 21)]",0,无明显趋势变化
1.71396E+15,情感疗愈馆,134,299,16633391,55630,2021/10/18 12:25,"[('20240906', 115), ('20240907', 79), ('20240908', 87), ('20240909', 78), ('20240910', 88), ('20240911', 141), ('20240912', 62), ('20240913', 99), ('20240914', 135), ('20240915', 99), ('20240916', 72), ('20240917', 110), ('20240918', 99), ('20240919', 105)]",-10,整体下降趋势
1.65325E+15,有人在奔跑，有人在睡觉,25,1,1168,1168,2019/12/18 9:36,"[('20240915', 24), ('20240916', 22), ('20240917', 21), ('20240919', 21)]",-3,整体下降趋势
1.70507E+15,明德家庭教育,660,924,171874593,186011,2021/7/12 9:43,"[('20240906', 405), ('20240907', 493), ('20240908', 361), ('20240909', 424), ('20240910', 419), ('20240911', 365), ('20240912', 477), ('20240913', 421), ('20240914', 286), ('20240915', 319), ('20240916', 403), ('20240917', 381), ('20240918', 404), ('20240919', 419)]",14,整体上升趋势
1.59606E+15,老公不回家,25,942,20590587,21858,2018/3/27 3:34,"[('20240906', 29), ('20240907', 21), ('20240908', 39), ('20240909', 0), ('20240909', 28), ('20240910', 46), ('20240911', 21), ('20240911', 0), ('20240912', 24), ('20240913', 31), ('20240914', 23), ('20240914', 0), ('20240915', 22), ('20240915', 0), ('20240916', 0), ('20240916', 22), ('20240917', 0), ('20240917', 22), ('20240918', 29), ('20240919', 21)]",-8,整体下降趋势
7.40808E+18,可爱的贝塔男,25,1,12432,12432,2024/8/28 7:06,"[('20240906', 29), ('20240907', 22), ('20240908', 21), ('20240909', 29), ('20240910', 29), ('20240911', 21), ('20240912', 22), ('20240913', 21), ('20240914', 22), ('20240915', 21), ('20240916', 21), ('20240917', 22), ('20240919', 21)]",-8,整体下降趋势
1.74638E+15,年轻丧偶的女人,24,3,69209,23069,2022/10/11 9:41,"[('20240908', 21), ('20240914', 22), ('20240916', 21), ('20240919', 22)]",1,整体上升趋势
7.41147E+18,六一讲成长,24,1,3709,3709,2024/9/6 9:59,"[('20240906', 58), ('20240907', 34), ('20240908', 26), ('20240909', 22), ('20240910', 22), ('20240911', 21), ('20240912', 22), ('20240913', 22), ('20240914', 22), ('20240917', 21), ('20240919', 21)]",-37,整体下降趋势
1.71192E+15,婚前是否同居,24,9,3775153,419461,2021/9/26 1:14,"[('20240908', 21), ('20240913', 21), ('20240914', 21), ('20240915', 21), ('20240916', 22), ('20240917', 21), ('20240919', 21)]",0,无明显趋势变化
1.64765E+15,二婚需要勇气,24,9,234519,26057,2019/10/17 14:48,"[('20240906', 28), ('20240907', 28), ('20240908', 28), ('20240910', 35), ('20240911', 21), ('20240912', 28), ('20240914', 22), ('20240915', 22), ('20240917', 21), ('20240919', 21)]",-7,整体下降趋势
1.65071E+15,老头相亲,24,1488,109809966,73797,2019/11/20 9:15,"[('20240906', 0), ('20240906', 21), ('20240907', 35), ('20240908', 21), ('20240909', 21), ('20240910', 21), ('20240911', 21), ('20240912', 21), ('20240912', 0), ('20240913', 39), ('20240914', 21), ('20240915', 21), ('20240916', 21), ('20240917', 21), ('20240918', 21), ('20240919', 23)]",23,整体上升趋势
1.66403E+15,女人必,24,1493,22611894,15145,2020/4/15 10:42,"[('20240906', 0), ('20240906', 21), ('20240907', 21), ('20240909', 22), ('20240910', 21), ('20240911', 21), ('20240912', 21), ('20240913', 21), ('20240914', 21), ('20240915', 22), ('20240916', 21), ('20240917', 23), ('20240918', 21), ('20240919', 21)]",21,整体上升趋势
1.69354E+15,嫁夫如此,23,13,5393195,414861,2021/3/7 3:03,"[('20240906', 22), ('20240908', 21), ('20240910', 28), ('20240914', 22), ('20240915', 21), ('20240916', 21), ('20240919', 21)]",-1,整体下降趋势
1.59375E+15,嫁给黑人,23,123,1507794,12258,2018/3/1 16:48,"[('20240906', 22), ('20240907', 22), ('20240908', 22), ('20240909', 21), ('20240911', 21), ('20240912', 22), ('20240912', 0), ('20240915', 21), ('20240916', 21), ('20240917', 21), ('20240918', 0), ('20240918', 23), ('20240919', 21)]",-1,整体下降趋势
1.66775E+15,父母的建议,23,23,123762,5380,2020/5/26 9:50,"[('20240907', 0), ('20240919', 21)]",21,整体上升趋势
1.58847E+15,结婚之前,23,220,3982529,18102,2018/1/2 7:44,"[('20240906', 21), ('20240910', 21), ('20240913', 21), ('20240914', 22), ('20240916', 21), ('20240919', 21)]",0,无明显趋势变化
1.68788E+15,生命停止那一刻,23,2,2648,1324,2021/1/3 15:05,"[('20240911', 25), ('20240912', 22), ('20240913', 21), ('20240914', 21), ('20240915', 21), ('20240916', 21), ('20240917', 21), ('20240919', 21)]",-4,整体下降趋势
1.64726E+15,婚姻调解,64,1318,16581095,12580,2019/10/13 6:49,"[('20240906', 21), ('20240908', 43), ('20240909', 21), ('20240910', 84), ('20240911', 22), ('20240912', 40), ('20240914', 21), ('20240918', 39), ('20240919', 62)]",41,整体上升趋势
1.66937E+15,儿子婚姻,23,26,485028,18654,2020/6/13 8:07,"[('20240912', 22), ('20240915', 21), ('20240916', 21), ('20240919', 22)]",0,无明显趋势变化
1.6095E+15,娶妻娶贤,23,628,26871779,42789,2018/8/22 11:51,"[('20240906', 73), ('20240907', 27), ('20240907', 0), ('20240908', 21), ('20240908', 0), ('20240909', 21), ('20240910', 35), ('20240911', 21), ('20240912', 21), ('20240914', 39), ('20240915', 22), ('20240916', 28), ('20240917', 21), ('20240919', 21)]",-52,整体下降趋势
1.64736E+15,婚姻厌倦期,73,25,64539,2581,2019/10/14 8:40,"[('20240907', 58), ('20240908', 28), ('20240909', 28), ('20240910', 21), ('20240912', 28), ('20240913', 45), ('20240916', 28), ('20240917', 52), ('20240918', 21), ('20240919', 46)]",-12,整体下降趋势
1.6786E+15,莫把婚姻当儿戏,23,123,7820063,63577,2020/9/23 5:02,"[('20240906', 22), ('20240908', 21), ('20240910', 28), ('20240914', 22), ('20240915', 21), ('20240916', 21), ('20240919', 21)]",-1,整体下降趋势
1.67154E+15,季耕说二婚,23,20,93196,4659,2020/7/7 6:43,"[('20240906', 39), ('20240907', 21), ('20240908', 56), ('20240909', 39), ('20240910', 56), ('20240911', 21), ('20240912', 46), ('20240913', 39), ('20240914', 45), ('20240916', 21), ('20240919', 22)]",-17,整体下降趋势
7.371E+18,萍妹儿号,23,1,66667,66667,2024/5/20 8:55,"[('20240906', 21), ('20240907', 21), ('20240908', 22), ('20240909', 21), ('20240910', 23), ('20240911', 22), ('20240912', 21), ('20240913', 22), ('20240914', 21), ('20240915', 21), ('20240919', 21)]",0,无明显趋势变化
1.74355E+15,把正能量传递出去让更多人看到收起,23,12,743080,61923,2022/9/10 4:15,"[('20240906', 21), ('20240908', 21), ('20240909', 21), ('20240911', 21), ('20240913', 21), ('20240914', 21), ('20240915', 21), ('20240916', 21), ('20240919', 21)]",0,无明显趋势变化
1.63398E+15,有毒的父母,23,102,7000067,68628,2019/5/19 15:45,"[('20240906', 21), ('20240907', 21), ('20240910', 21), ('20240913', 22), ('20240915', 21), ('20240916', 21), ('20240919', 21)]",0,无明显趋势变化
1.71075E+15,莱阳珠宝,23,19,359633,18928,2021/9/13 3:08,"[('20240907', 77), ('20240908', 69), ('20240909', 24), ('20240910', 22), ('20240911', 23), ('20240912', 23), ('20240913', 21), ('20240914', 21), ('20240917', 21), ('20240919', 21)]",-56,整体下降趋势
1.78396E+15,家人当外人,143,3,261960,87320,2023/11/30 4:02,"[('20240906', 62), ('20240907', 49), ('20240908', 37), ('20240909', 37), ('20240910', 50), ('20240911', 56), ('20240912', 24), ('20240913', 29), ('20240914', 43), ('20240915', 29), ('20240916', 45), ('20240917', 49), ('20240918', 38), ('20240919', 51)]",-11,整体下降趋势
1.67813E+15,黄老师婚姻咨询,23,349,29030252,83181,2020/9/18 1:30,"[('20240906', 77), ('20240907', 84), ('20240908', 52), ('20240909', 56), ('20240910', 78), ('20240911', 21), ('20240912', 52), ('20240913', 45), ('20240914', 52), ('20240915', 62), ('20240916', 28), ('20240917', 21), ('20240918', 40), ('20240919', 21)]",-56,整体下降趋势
1.57341E+15,不理我,23,3035,40126377,13221,2017/7/20 4:14,"[('20240906', 0), ('20240906', 21), ('20240907', 29), ('20240908', 23), ('20240908', 0), ('20240909', 0), ('20240909', 22), ('20240910', 0), ('20240910', 22), ('20240911', 30), ('20240912', 21), ('20240913', 28), ('20240914', 22), ('20240915', 47), ('20240916', 36), ('20240916', 0), ('20240917', 46), ('20240918', 0), ('20240918', 29), ('20240919', 21)]",21,整体上升趋势
1.63274E+15,组建家庭不容易,23,196,18572827,94759,2019/5/5 23:37,"[('20240906', 21), ('20240907', 21), ('20240908', 21), ('20240909', 39), ('20240910', 21), ('20240913', 21), ('20240914', 21), ('20240915', 21), ('20240917', 21), ('20240918', 0), ('20240918', 22), ('20240919', 21)]",0,无明显趋势变化
1.70331E+15,儿媳要离婚,23,10,195328,19532,2021/6/22 23:43,"[('20240915', 21), ('20240916', 21), ('20240919', 22)]",1,整体上升趋势
